Date,Trading Method.,Purchase ID,Asset Alloc.,Asset,Amount($),Asset price,#,Purchase_num,Timeframe
04/02/2020,DCA-rebalance,2.SB,2,sbonds,14599.64,259.09,57.0,7254.52,12
04/02/2020,DCA-rebalance,2.GO,2,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA-rebalance,2.CA,2,cash,1652.0,1,1652.0,833,12
17/02/2020,DCA-rebalance,2.ST,2,stocks,0.0,205.91,0,0.0,12
17/02/2020,DCA-rebalance,2.CB,2,cbonds,0.0,79.09,0,0.0,12
17/02/2020,DCA-rebalance,2.SB,2,sbonds,6991.9400000000005,262.58,55,0.0,12
17/02/2020,DCA-rebalance,2.GO,2,gold,0.0,150.91,0,0.0,12
17/02/2020,DCA-rebalance,2.CA,2,cash,842.0,1,1670,9.0,12
02/03/2020,DCA-rebalance,2.ST,2,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.36,0.0,0.0,12
02/03/2020,DCA-rebalance,2.SB,2,sbonds,21436.71,262.95,83.0,7099.65,12
02/03/2020,DCA-rebalance,2.GO,2,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA-rebalance,2.CA,2,cash,2494.0,1,2494.0,833,12
16/03/2020,DCA-rebalance,2.ST,2,stocks,0.0,140.35,0,0.0,12
16/03/2020,DCA-rebalance,2.CB,2,cbonds,0.0,76.17,0,0.0,12
16/03/2020,DCA-rebalance,2.SB,2,sbonds,7099.65,263.43,83,0.0,12
16/03/2020,DCA-rebalance,2.GO,2,gold,0.0,141.64,0,0.0,12
16/03/2020,DCA-rebalance,2.CA,2,cash,774.0,1,2376,0.0,12
01/04/2020,DCA-rebalance,2.ST,2,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA-rebalance,2.CB,2,cbonds,0.0,76.82,0.0,0.0,12
01/04/2020,DCA-rebalance,2.SB,2,sbonds,28388.33,267.37,109.0,6951.62,12
01/04/2020,DCA-rebalance,2.GO,2,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA-rebalance,2.CA,2,cash,3268.0,1,3268.0,833,12
15/04/2020,DCA-rebalance,2.ST,2,stocks,0.0,165.54,0,0.0,12
15/04/2020,DCA-rebalance,2.CB,2,cbonds,0.0,79.25,0,0.0,12
15/04/2020,DCA-rebalance,2.SB,2,sbonds,6951.62,265.41,109,0.0,12
15/04/2020,DCA-rebalance,2.GO,2,gold,0.0,161.85,0,0.0,12
15/04/2020,DCA-rebalance,2.CA,2,cash,784.0,1,3170,0.0,12
04/05/2020,DCA-rebalance,2.ST,2,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA-rebalance,2.CB,2,cbonds,0.0,79.93,0.0,0.0,12
04/05/2020,DCA-rebalance,2.SB,2,sbonds,35084.58,267.85,134.0,6696.25,12
04/05/2020,DCA-rebalance,2.GO,2,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA-rebalance,2.CA,2,cash,4052.0,1,4052.0,833,12
15/05/2020,DCA-rebalance,2.ST,2,stocks,0.0,171.16,0,0.0,12
15/05/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.22,0,0.0,12
15/05/2020,DCA-rebalance,2.SB,2,sbonds,6696.25,268.33,134,0.0,12
15/05/2020,DCA-rebalance,2.GO,2,gold,0.0,163.93,0,0.0,12
15/05/2020,DCA-rebalance,2.CA,2,cash,781.0,1,3948,0.0,12
02/06/2020,DCA-rebalance,2.ST,2,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.19,0.0,0.0,12
02/06/2020,DCA-rebalance,2.SB,2,sbonds,41638.08,262.14,159.0,6553.5,12
02/06/2020,DCA-rebalance,2.GO,2,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA-rebalance,2.CA,2,cash,4833.0,1,4833.0,833,12
15/06/2020,DCA-rebalance,2.ST,2,stocks,0.0,177.85,0,0.0,12
15/06/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.71,0,0.0,12
15/06/2020,DCA-rebalance,2.SB,2,sbonds,6553.5,262.84,159,0.0,12
15/06/2020,DCA-rebalance,2.GO,2,gold,0.0,162.33,0,0.0,12
15/06/2020,DCA-rebalance,2.CA,2,cash,662.0,1,4491,0.0,12
01/07/2020,DCA-rebalance,2.ST,2,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA-rebalance,2.CB,2,cbonds,0.0,83.04,0.0,0.0,12
01/07/2020,DCA-rebalance,2.SB,2,sbonds,48185.58,261.9,184.0,6547.5,12
01/07/2020,DCA-rebalance,2.GO,2,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA-rebalance,2.CA,2,cash,5495.0,1,5495.0,833,12
15/07/2020,DCA-rebalance,2.ST,2,stocks,0.0,186.19,0,0.0,12
15/07/2020,DCA-rebalance,2.CB,2,cbonds,0.0,83.37,0,0.0,12
15/07/2020,DCA-rebalance,2.SB,2,sbonds,6547.5,261.74,184,0.0,12
15/07/2020,DCA-rebalance,2.GO,2,gold,0.0,170.34,0,0.0,12
15/07/2020,DCA-rebalance,2.CA,2,cash,703.0,1,5235,0.0,12
03/08/2020,DCA-rebalance,2.ST,2,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA-rebalance,2.CB,2,cbonds,0.0,82.1,0.0,0.0,12
03/08/2020,DCA-rebalance,2.SB,2,sbonds,54672.83,259.49,209.0,6487.25,12
03/08/2020,DCA-rebalance,2.GO,2,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA-rebalance,2.CA,2,cash,6198.0,1,6198.0,833,12
17/08/2020,DCA-rebalance,2.ST,2,stocks,0.0,186.67,0,0.0,12
17/08/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.54,0,0.0,12
17/08/2020,DCA-rebalance,2.SB,2,sbonds,6487.25,256.41,209,0.0,12
17/08/2020,DCA-rebalance,2.GO,2,gold,0.0,186.5,0,0.0,12
17/08/2020,DCA-rebalance,2.CA,2,cash,613.0,1,5758,0.0,12
01/09/2020,DCA-rebalance,2.ST,2,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA-rebalance,2.CB,2,cbonds,0.0,79.69,0.0,0.0,12
01/09/2020,DCA-rebalance,2.SB,2,sbonds,61023.83,254.04,234.0,6351.0,12
01/09/2020,DCA-rebalance,2.GO,2,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA-rebalance,2.CA,2,cash,6811.0,1,6811.0,833,12
15/09/2020,DCA-rebalance,2.ST,2,stocks,0.0,188.44,0,0.0,12
15/09/2020,DCA-rebalance,2.CB,2,cbonds,0.0,83.1,0,0.0,12
15/09/2020,DCA-rebalance,2.SB,2,sbonds,6351.0,257.08,234,0.0,12
15/09/2020,DCA-rebalance,2.GO,2,gold,0.0,183.45,0,0.0,12
15/09/2020,DCA-rebalance,2.CA,2,cash,718.0,1,6581,0.0,12
01/10/2020,DCA-rebalance,2.ST,2,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.42,0.0,0.0,12
01/10/2020,DCA-rebalance,2.SB,2,sbonds,67232.15,258.68,258.0,6208.32,12
01/10/2020,DCA-rebalance,2.GO,2,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA-rebalance,2.CA,2,cash,7529.0,1,7529.0,833,12
15/10/2020,DCA-rebalance,2.ST,2,stocks,0.0,193.25,0,0.0,12
15/10/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.69,0,0.0,12
15/10/2020,DCA-rebalance,2.SB,2,sbonds,6208.32,259.89,258,0.0,12
15/10/2020,DCA-rebalance,2.GO,2,gold,0.0,178.92,0,0.0,12
15/10/2020,DCA-rebalance,2.CA,2,cash,762.0,1,7387,0.0,12
02/11/2020,DCA-rebalance,2.ST,2,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA-rebalance,2.CB,2,cbonds,0.0,81.32,0.0,0.0,12
02/11/2020,DCA-rebalance,2.SB,2,sbonds,73227.33,260.66,281.0,5995.18,12
02/11/2020,DCA-rebalance,2.GO,2,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA-rebalance,2.CA,2,cash,8291.0,1,8291.0,833,12
16/11/2020,DCA-rebalance,2.ST,2,stocks,0.0,201.2,0,0.0,12
16/11/2020,DCA-rebalance,2.CB,2,cbonds,0.0,80.78,0,0.0,12
16/11/2020,DCA-rebalance,2.SB,2,sbonds,5995.18,257.6,281,0.0,12
16/11/2020,DCA-rebalance,2.GO,2,gold,0.0,177.15,0,0.0,12
16/11/2020,DCA-rebalance,2.CA,2,cash,609.0,1,7843,0.0,12
01/12/2020,DCA-rebalance,2.ST,2,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA-rebalance,2.CB,2,cbonds,0.0,80.58,0.0,0.0,12
01/12/2020,DCA-rebalance,2.SB,2,sbonds,79096.93,255.2,304.0,5869.6,12
01/12/2020,DCA-rebalance,2.GO,2,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA-rebalance,2.CA,2,cash,8900.0,1,8900.0,833,12
15/12/2020,DCA-rebalance,2.ST,2,stocks,0.0,202.46,0,0.0,12
15/12/2020,DCA-rebalance,2.CB,2,cbonds,0.0,80.76,0,0.0,12
15/12/2020,DCA-rebalance,2.SB,2,sbonds,5869.6,255.23,304,0.0,12
15/12/2020,DCA-rebalance,2.GO,2,gold,0.0,173.94,0,0.0,12
15/12/2020,DCA-rebalance,2.CA,2,cash,581.0,1,8396,0.0,12
02/01/2020,DCA-rebalance,3.ST,3,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA-rebalance,3.CB,3,cbonds,7447.68,77.58,96.0,7447.68,12
02/01/2020,DCA-rebalance,3.SB,3,sbonds,0.0,253.28,0.0,0.0,12
02/01/2020,DCA-rebalance,3.GO,3,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA-rebalance,3.CA,3,cash,833.0,1,833.0,833,12
15/01/2020,DCA-rebalance,3.ST,3,stocks,0.0,196.77,0,0.0,12
15/01/2020,DCA-rebalance,3.CB,3,cbonds,7369.1900000000005,78.49,94,0.0,12
15/01/2020,DCA-rebalance,3.SB,3,sbonds,0.0,253.71,0,0.0,12
15/01/2020,DCA-rebalance,3.GO,3,gold,0.0,146.54,0,0.0,12
15/01/2020,DCA-rebalance,3.CA,3,cash,836.0,1,839,3.0,12
04/02/2020,DCA-rebalance,3.ST,3,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA-rebalance,3.CB,3,cbonds,14802.71,79.08,189.0,7433.52,12
04/02/2020,DCA-rebalance,3.SB,3,sbonds,0.0,259.09,0.0,0.0,12
04/02/2020,DCA-rebalance,3.GO,3,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA-rebalance,3.CA,3,cash,1669.0,1,1669.0,833,12
17/02/2020,DCA-rebalance,3.ST,3,stocks,0.0,205.91,0,0.0,12
17/02/2020,DCA-rebalance,3.CB,3,cbonds,7433.52,79.09,189,0.0,12
17/02/2020,DCA-rebalance,3.SB,3,sbonds,0.0,262.58,0,0.0,12
17/02/2020,DCA-rebalance,3.GO,3,gold,0.0,150.91,0,0.0,12
17/02/2020,DCA-rebalance,3.CA,3,cash,825.0,1,1653,0.0,12
02/03/2020,DCA-rebalance,3.ST,3,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA-rebalance,3.CB,3,cbonds,22206.47,81.36,280.0,7403.76,12
02/03/2020,DCA-rebalance,3.SB,3,sbonds,0.0,262.95,0.0,0.0,12
02/03/2020,DCA-rebalance,3.GO,3,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA-rebalance,3.CA,3,cash,2494.0,1,2494.0,833,12
16/03/2020,DCA-rebalance,3.ST,3,stocks,0.0,140.35,0,0.0,12
16/03/2020,DCA-rebalance,3.CB,3,cbonds,7479.93,76.17,282,76.17,12
16/03/2020,DCA-rebalance,3.SB,3,sbonds,0.0,263.43,0,0.0,12
16/03/2020,DCA-rebalance,3.GO,3,gold,0.0,141.64,0,0.0,12
16/03/2020,DCA-rebalance,3.CA,3,cash,721.0,1,2270,0.0,12
01/04/2020,DCA-rebalance,3.ST,3,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA-rebalance,3.CB,3,cbonds,29657.36,76.82,377.0,7374.72,12
01/04/2020,DCA-rebalance,3.SB,3,sbonds,0.0,267.37,0.0,0.0,12
01/04/2020,DCA-rebalance,3.GO,3,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA-rebalance,3.CA,3,cash,3215.0,1,3215.0,833,12
15/04/2020,DCA-rebalance,3.ST,3,stocks,0.0,165.54,0,0.0,12
15/04/2020,DCA-rebalance,3.CB,3,cbonds,7216.22,79.25,373,0.0,12
15/04/2020,DCA-rebalance,3.SB,3,sbonds,0.0,265.41,0,0.0,12
15/04/2020,DCA-rebalance,3.GO,3,gold,0.0,161.85,0,0.0,12
15/04/2020,DCA-rebalance,3.CA,3,cash,927.0,1,3403,94.0,12
04/05/2020,DCA-rebalance,3.ST,3,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA-rebalance,3.CB,3,cbonds,36852.42,79.93,467.0,7353.56,12
04/05/2020,DCA-rebalance,3.SB,3,sbonds,0.0,267.85,0.0,0.0,12
04/05/2020,DCA-rebalance,3.GO,3,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA-rebalance,3.CA,3,cash,4142.0,1,4142.0,833,12
15/05/2020,DCA-rebalance,3.ST,3,stocks,0.0,171.16,0,0.0,12
15/05/2020,DCA-rebalance,3.CB,3,cbonds,7272.34,81.22,465,0.0,12
15/05/2020,DCA-rebalance,3.SB,3,sbonds,0.0,268.33,0,0.0,12
15/05/2020,DCA-rebalance,3.GO,3,gold,0.0,163.93,0,0.0,12
15/05/2020,DCA-rebalance,3.CA,3,cash,898.0,1,4272,65.0,12
02/06/2020,DCA-rebalance,3.ST,3,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA-rebalance,3.CB,3,cbonds,44078.3,81.19,556.0,7307.1,12
02/06/2020,DCA-rebalance,3.SB,3,sbonds,0.0,262.14,0.0,0.0,12
02/06/2020,DCA-rebalance,3.GO,3,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA-rebalance,3.CA,3,cash,5040.0,1,5040.0,833,12
15/06/2020,DCA-rebalance,3.ST,3,stocks,0.0,177.85,0,0.0,12
15/06/2020,DCA-rebalance,3.CB,3,cbonds,7225.39,81.71,554,0.0,12
15/06/2020,DCA-rebalance,3.SB,3,sbonds,0.0,262.84,0,0.0,12
15/06/2020,DCA-rebalance,3.GO,3,gold,0.0,162.33,0,0.0,12
15/06/2020,DCA-rebalance,3.CA,3,cash,840.0,1,5054,7.0,12
01/07/2020,DCA-rebalance,3.ST,3,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA-rebalance,3.CB,3,cbonds,51221.07,83.04,642.0,7224.48,12
01/07/2020,DCA-rebalance,3.SB,3,sbonds,0.0,261.9,0.0,0.0,12
01/07/2020,DCA-rebalance,3.GO,3,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA-rebalance,3.CA,3,cash,5880.0,1,5880.0,833,12
15/07/2020,DCA-rebalance,3.ST,3,stocks,0.0,186.19,0,0.0,12
15/07/2020,DCA-rebalance,3.CB,3,cbonds,7141.11,83.37,640,0.0,12
15/07/2020,DCA-rebalance,3.SB,3,sbonds,0.0,261.74,0,0.0,12
15/07/2020,DCA-rebalance,3.GO,3,gold,0.0,170.34,0,0.0,12
15/07/2020,DCA-rebalance,3.CA,3,cash,893.0,1,6000,60.0,12
03/08/2020,DCA-rebalance,3.ST,3,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA-rebalance,3.CB,3,cbonds,58280.4,82.1,728.0,7142.7,12
03/08/2020,DCA-rebalance,3.SB,3,sbonds,0.0,259.49,0.0,0.0,12
03/08/2020,DCA-rebalance,3.GO,3,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA-rebalance,3.CA,3,cash,6773.0,1,6773.0,833,12
17/08/2020,DCA-rebalance,3.ST,3,stocks,0.0,186.67,0,0.0,12
17/08/2020,DCA-rebalance,3.CB,3,cbonds,7224.24,81.54,730,81.54,12
17/08/2020,DCA-rebalance,3.SB,3,sbonds,0.0,256.41,0,0.0,12
17/08/2020,DCA-rebalance,3.GO,3,gold,0.0,186.5,0,0.0,12
17/08/2020,DCA-rebalance,3.CA,3,cash,673.0,1,6453,0.0,12
01/09/2020,DCA-rebalance,3.ST,3,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA-rebalance,3.CB,3,cbonds,65454.35,79.69,818.0,7092.41,12
01/09/2020,DCA-rebalance,3.SB,3,sbonds,0.0,254.04,0.0,0.0,12
01/09/2020,DCA-rebalance,3.GO,3,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA-rebalance,3.CA,3,cash,7446.0,1,7446.0,833,12
15/09/2020,DCA-rebalance,3.ST,3,stocks,0.0,188.44,0,0.0,12
15/09/2020,DCA-rebalance,3.CB,3,cbonds,6926.21,83.1,814,0.0,12
15/09/2020,DCA-rebalance,3.SB,3,sbonds,0.0,257.08,0,0.0,12
15/09/2020,DCA-rebalance,3.GO,3,gold,0.0,183.45,0,0.0,12
15/09/2020,DCA-rebalance,3.CA,3,cash,929.0,1,7638,96.0,12
01/10/2020,DCA-rebalance,3.ST,3,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA-rebalance,3.CB,3,cbonds,72371.69,81.42,903.0,7083.54,12
01/10/2020,DCA-rebalance,3.SB,3,sbonds,0.0,258.68,0.0,0.0,12
01/10/2020,DCA-rebalance,3.GO,3,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA-rebalance,3.CA,3,cash,8375.0,1,8375.0,833,12
15/10/2020,DCA-rebalance,3.ST,3,stocks,0.0,193.25,0,0.0,12
15/10/2020,DCA-rebalance,3.CB,3,cbonds,7165.23,81.69,905,81.69,12
15/10/2020,DCA-rebalance,3.SB,3,sbonds,0.0,259.89,0,0.0,12
15/10/2020,DCA-rebalance,3.GO,3,gold,0.0,178.92,0,0.0,12
15/10/2020,DCA-rebalance,3.CA,3,cash,672.0,1,8053,0.0,12
02/11/2020,DCA-rebalance,3.ST,3,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA-rebalance,3.CB,3,cbonds,79528.22,81.32,991.0,7074.84,12
02/11/2020,DCA-rebalance,3.SB,3,sbonds,0.0,260.66,0.0,0.0,12
02/11/2020,DCA-rebalance,3.GO,3,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA-rebalance,3.CA,3,cash,9047.0,1,9047.0,833,12
16/11/2020,DCA-rebalance,3.ST,3,stocks,0.0,201.2,0,0.0,12
16/11/2020,DCA-rebalance,3.CB,3,cbonds,7155.62,80.78,993,80.78,12
16/11/2020,DCA-rebalance,3.SB,3,sbonds,0.0,257.6,0,0.0,12
16/11/2020,DCA-rebalance,3.GO,3,gold,0.0,177.15,0,0.0,12
16/11/2020,DCA-rebalance,3.CA,3,cash,695.0,1,8771,0.0,12
01/12/2020,DCA-rebalance,3.ST,3,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA-rebalance,3.CB,3,cbonds,86619.46,80.58,1079.0,7010.46,12
01/12/2020,DCA-rebalance,3.SB,3,sbonds,0.0,255.2,0.0,0.0,12
01/12/2020,DCA-rebalance,3.GO,3,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA-rebalance,3.CA,3,cash,9742.0,1,9742.0,833,12
15/12/2020,DCA-rebalance,3.ST,3,stocks,0.0,202.46,0,0.0,12
15/12/2020,DCA-rebalance,3.CB,3,cbonds,7010.46,80.76,1079,0.0,12
15/12/2020,DCA-rebalance,3.SB,3,sbonds,0.0,255.23,0,0.0,12
15/12/2020,DCA-rebalance,3.GO,3,gold,0.0,173.94,0,0.0,12
15/12/2020,DCA-rebalance,3.CA,3,cash,779.0,1,9634,0.0,12
02/01/2020,DCA-rebalance,4.ST,4,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA-rebalance,4.CB,4,cbonds,7059.78,77.58,91.0,7059.78,12
02/01/2020,DCA-rebalance,4.SB,4,sbonds,253.28,253.28,1.0,253.28,12
02/01/2020,DCA-rebalance,4.GO,4,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA-rebalance,4.CA,4,cash,833.0,1,833.0,833,12
15/01/2020,DCA-rebalance,4.ST,4,stocks,0.0,196.77,0,0.0,12
15/01/2020,DCA-rebalance,4.CB,4,cbonds,6902.8,78.49,87,0.0,12
15/01/2020,DCA-rebalance,4.SB,4,sbonds,253.28,253.71,1,0.0,12
15/01/2020,DCA-rebalance,4.GO,4,gold,0.0,146.54,0,0.0,12
15/01/2020,DCA-rebalance,4.CA,4,cash,822.0,1,811,0.0,12
04/02/2020,DCA-rebalance,4.ST,4,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA-rebalance,4.CB,4,cbonds,13940.92,79.08,178.0,7038.12,12
04/02/2020,DCA-rebalance,4.SB,4,sbonds,253.28,259.09,1.0,0.0,12
04/02/2020,DCA-rebalance,4.GO,4,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA-rebalance,4.CA,4,cash,1655.0,1,1655.0,833,12
17/02/2020,DCA-rebalance,4.ST,4,stocks,0.0,205.91,0,0.0,12
17/02/2020,DCA-rebalance,4.CB,4,cbonds,6484.49,79.09,164,0.0,12
17/02/2020,DCA-rebalance,4.SB,4,sbonds,525.16,262.58,5,525.16,12
17/02/2020,DCA-rebalance,4.GO,4,gold,0.0,150.91,0,0.0,12
17/02/2020,DCA-rebalance,4.CA,4,cash,777.0,1,1543,0.0,12
02/03/2020,DCA-rebalance,4.ST,4,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA-rebalance,4.CB,4,cbonds,20384.25,81.36,257.0,6996.96,12
02/03/2020,DCA-rebalance,4.SB,4,sbonds,778.44,262.95,3.0,0.0,12
02/03/2020,DCA-rebalance,4.GO,4,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA-rebalance,4.CA,4,cash,2432.0,1,2432.0,833,12
16/03/2020,DCA-rebalance,4.ST,4,stocks,0.0,140.35,0,0.0,12
16/03/2020,DCA-rebalance,4.CB,4,cbonds,6768.45,76.17,251,0.0,12
16/03/2020,DCA-rebalance,4.SB,4,sbonds,263.43,263.43,5,263.43,12
16/03/2020,DCA-rebalance,4.GO,4,gold,0.0,141.64,0,0.0,12
16/03/2020,DCA-rebalance,4.CA,4,cash,680.0,1,2126,0.0,12
01/04/2020,DCA-rebalance,4.ST,4,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA-rebalance,4.CB,4,cbonds,27146.36,76.82,345.0,6990.62,12
01/04/2020,DCA-rebalance,4.SB,4,sbonds,1041.87,267.37,4.0,0.0,12
01/04/2020,DCA-rebalance,4.GO,4,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA-rebalance,4.CA,4,cash,3112.0,1,3112.0,833,12
15/04/2020,DCA-rebalance,4.ST,4,stocks,0.0,165.54,0,0.0,12
15/04/2020,DCA-rebalance,4.CB,4,cbonds,6435.87,79.25,331,0.0,12
15/04/2020,DCA-rebalance,4.SB,4,sbonds,265.41,265.41,6,265.41,12
15/04/2020,DCA-rebalance,4.GO,4,gold,0.0,161.85,0,0.0,12
15/04/2020,DCA-rebalance,4.CA,4,cash,872.0,1,3190,39.0,12
04/05/2020,DCA-rebalance,4.ST,4,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA-rebalance,4.CB,4,cbonds,33545.52,79.93,425.0,6953.91,12
04/05/2020,DCA-rebalance,4.SB,4,sbonds,1307.28,267.85,5.0,0.0,12
04/05/2020,DCA-rebalance,4.GO,4,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA-rebalance,4.CA,4,cash,3984.0,1,3984.0,833,12
15/05/2020,DCA-rebalance,4.ST,4,stocks,0.0,171.16,0,0.0,12
15/05/2020,DCA-rebalance,4.CB,4,cbonds,6222.93,81.22,407,0.0,12
15/05/2020,DCA-rebalance,4.SB,4,sbonds,536.66,268.33,9,536.66,12
15/05/2020,DCA-rebalance,4.GO,4,gold,0.0,163.93,0,0.0,12
15/05/2020,DCA-rebalance,4.CA,4,cash,833.0,1,3984,0.0,12
02/06/2020,DCA-rebalance,4.ST,4,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA-rebalance,4.CB,4,cbonds,39715.69,81.19,501.0,6901.15,12
02/06/2020,DCA-rebalance,4.SB,4,sbonds,1843.94,262.14,7.0,0.0,12
02/06/2020,DCA-rebalance,4.GO,4,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA-rebalance,4.CA,4,cash,4817.0,1,4817.0,833,12
15/06/2020,DCA-rebalance,4.ST,4,stocks,0.0,177.85,0,0.0,12
15/06/2020,DCA-rebalance,4.CB,4,cbonds,6410.889999999999,81.71,489,0.0,12
15/06/2020,DCA-rebalance,4.SB,4,sbonds,525.68,262.84,11,525.68,12
15/06/2020,DCA-rebalance,4.GO,4,gold,0.0,162.33,0,0.0,12
15/06/2020,DCA-rebalance,4.CA,4,cash,775.0,1,4701,0.0,12
01/07/2020,DCA-rebalance,4.ST,4,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA-rebalance,4.CB,4,cbonds,46117.75,83.04,578.0,6892.32,12
01/07/2020,DCA-rebalance,4.SB,4,sbonds,2369.62,261.9,9.0,0.0,12
01/07/2020,DCA-rebalance,4.GO,4,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA-rebalance,4.CA,4,cash,5592.0,1,5592.0,833,12
15/07/2020,DCA-rebalance,4.ST,4,stocks,0.0,186.19,0,0.0,12
15/07/2020,DCA-rebalance,4.CB,4,cbonds,6392.099999999999,83.37,566,0.0,12
15/07/2020,DCA-rebalance,4.SB,4,sbonds,261.74,261.74,11,261.74,12
15/07/2020,DCA-rebalance,4.GO,4,gold,0.0,170.34,0,0.0,12
15/07/2020,DCA-rebalance,4.CA,4,cash,854.0,1,5634,21.0,12
03/08/2020,DCA-rebalance,4.ST,4,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA-rebalance,4.CB,4,cbonds,52431.83,82.1,655.0,6814.3,12
03/08/2020,DCA-rebalance,4.SB,4,sbonds,2631.36,259.49,10.0,0.0,12
03/08/2020,DCA-rebalance,4.GO,4,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA-rebalance,4.CA,4,cash,6446.0,1,6446.0,833,12
17/08/2020,DCA-rebalance,4.ST,4,stocks,0.0,186.67,0,0.0,12
17/08/2020,DCA-rebalance,4.CB,4,cbonds,6406.6,81.54,645,0.0,12
17/08/2020,DCA-rebalance,4.SB,4,sbonds,512.82,256.41,14,512.82,12
17/08/2020,DCA-rebalance,4.GO,4,gold,0.0,186.5,0,0.0,12
17/08/2020,DCA-rebalance,4.CA,4,cash,628.0,1,6036,0.0,12
01/09/2020,DCA-rebalance,4.ST,4,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA-rebalance,4.CB,4,cbonds,58797.78,79.69,735.0,6773.65,12
01/09/2020,DCA-rebalance,4.SB,4,sbonds,3144.18,254.04,12.0,0.0,12
01/09/2020,DCA-rebalance,4.GO,4,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA-rebalance,4.CA,4,cash,7074.0,1,7074.0,833,12
15/09/2020,DCA-rebalance,4.ST,4,stocks,0.0,188.44,0,0.0,12
15/09/2020,DCA-rebalance,4.CB,4,cbonds,6191.95,83.1,721,0.0,12
15/09/2020,DCA-rebalance,4.SB,4,sbonds,257.08,257.08,14,257.08,12
